LocationAbbr,LocationDesc,DataSource,Topic,DataValueUnit,DataValueType,DataValue,DataValueAlt
PA,Pennsylvania,BRFSS,Diabetes,%,Age-adjusted Prevalence,24.5,24.5
PA,Pennsylvania,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
PA,Pennsylvania,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
PA,Pennsylvania,BRFSS,Diabetes,%,Age-adjusted Prevalence,34.5,34.5
PA,Pennsylvania,BRFSS,Diabetes,%,Age-adjusted Prevalence,40.4,40.4
PR,Puerto Rico,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
PR,Puerto Rico,BRFSS,Diabetes,%,Age-adjusted Prevalence,29.8,29.8
PR,Puerto Rico,BRFSS,Diabetes,%,Age-adjusted Prevalence,25.5,25.5
PR,Puerto Rico,BRFSS,Diabetes,%,Age-adjusted Prevalence,20.2,20.2
PR,Puerto Rico,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
PR,Puerto Rico,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
PR,Puerto Rico,BRFSS,Diabetes,%,Age-adjusted Prevalence,25.4,25.4
PR,Puerto Rico,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
RI,Rhode Island,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
RI,Rhode Island,BRFSS,Diabetes,%,Age-adjusted Prevalence,50.1,50.1
RI,Rhode Island,BRFSS,Diabetes,%,Age-adjusted Prevalence,24.5,24.5
RI,Rhode Island,BRFSS,Diabetes,%,Age-adjusted Prevalence,16.8,16.8
RI,Rhode Island,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
RI,Rhode Island,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
RI,Rhode Island,BRFSS,Diabetes,%,Age-adjusted Prevalence,33,33
RI,Rhode Island,BRFSS,Diabetes,%,Age-adjusted Prevalence,38.3,38.3
SC,South Carolina,BRFSS,Diabetes,%,Age-adjusted Prevalence,20.5,20.5
SC,South Carolina,BRFSS,Diabetes,%,Age-adjusted Prevalence,31,31
SC,South Carolina,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
SC,South Carolina,BRFSS,Diabetes,%,Age-adjusted Prevalence,22.2,22.2
SC,South Carolina,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
SC,South Carolina,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
SC,South Carolina,BRFSS,Diabetes,%,Age-adjusted Prevalence,27.2,27.2
SC,South Carolina,BRFSS,Diabetes,%,Age-adjusted Prevalence,29.2,29.2
SD,South Dakota,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
SD,South Dakota,BRFSS,Diabetes,%,Age-adjusted Prevalence,31.3,31.3
SD,South Dakota,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
SD,South Dakota,BRFSS,Diabetes,%,Age-adjusted Prevalence,32.6,32.6
SD,South Dakota,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
SD,South Dakota,BRFSS,Diabetes,%,Age-adjusted Prevalence,25.5,25.5
SD,South Dakota,BRFSS,Diabetes,%,Age-adjusted Prevalence,30.2,30.2
SD,South Dakota,BRFSS,Diabetes,%,Age-adjusted Prevalence,32.2,32.2
TN,Tennessee,BRFSS,Diabetes,%,Age-adjusted Prevalence,31.2,31.2
TN,Tennessee,BRFSS,Diabetes,%,Age-adjusted Prevalence,44.9,44.9
TN,Tennessee,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
TN,Tennessee,BRFSS,Diabetes,%,Age-adjusted Prevalence,15.2,15.2
TN,Tennessee,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
TN,Tennessee,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
TN,Tennessee,BRFSS,Diabetes,%,Age-adjusted Prevalence,30.4,30.4
TN,Tennessee,BRFSS,Diabetes,%,Age-adjusted Prevalence,28.9,28.9
TX,Texas,BRFSS,Diabetes,%,Age-adjusted Prevalence,34,34
TX,Texas,BRFSS,Diabetes,%,Age-adjusted Prevalence,33.3,33.3
TX,Texas,BRFSS,Diabetes,%,Age-adjusted Prevalence,17.9,17.9
TX,Texas,BRFSS,Diabetes,%,Age-adjusted Prevalence,14.2,14.2
TX,Texas,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
TX,Texas,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
TX,Texas,BRFSS,Diabetes,%,Age-adjusted Prevalence,22.4,22.4
TX,Texas,BRFSS,Diabetes,%,Age-adjusted Prevalence,25.3,25.3
US,United States,BRFSS,Diabetes,%,Age-adjusted Prevalence,38.2,38.2
US,United States,BRFSS,Diabetes,%,Age-adjusted Prevalence,25.3,25.3
US,United States,BRFSS,Diabetes,%,Age-adjusted Prevalence,32.6,32.6
UT,Utah,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
UT,Utah,BRFSS,Diabetes,%,Age-adjusted Prevalence,42.8,42.8
UT,Utah,BRFSS,Diabetes,%,Age-adjusted Prevalence,22.2,22.2
UT,Utah,BRFSS,Diabetes,%,Age-adjusted Prevalence,23.3,23.3
UT,Utah,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
UT,Utah,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
UT,Utah,BRFSS,Diabetes,%,Age-adjusted Prevalence,33.2,33.2
UT,Utah,BRFSS,Diabetes,%,Age-adjusted Prevalence,35.5,35.5
VA,Virginia,BRFSS,Diabetes,%,Age-adjusted Prevalence,12.6,12.6
VA,Virginia,BRFSS,Diabetes,%,Age-adjusted Prevalence,30.8,30.8
VA,Virginia,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
VA,Virginia,BRFSS,Diabetes,%,Age-adjusted Prevalence,14.8,14.8
VA,Virginia,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
VA,Virginia,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
VA,Virginia,BRFSS,Diabetes,%,Age-adjusted Prevalence,22,22
VA,Virginia,BRFSS,Diabetes,%,Age-adjusted Prevalence,31.8,31.8
VI,Virgin Islands,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
VI,Virgin Islands,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
VI,Virgin Islands,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
VI,Virgin Islands,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
VI,Virgin Islands,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
VI,Virgin Islands,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
VI,Virgin Islands,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
VI,Virgin Islands,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
VT,Vermont,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
VT,Vermont,BRFSS,Diabetes,%,Age-adjusted Prevalence,45.9,45.9
VT,Vermont,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
VT,Vermont,BRFSS,Diabetes,%,Age-adjusted Prevalence,41.7,41.7
VT,Vermont,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
VT,Vermont,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
VT,Vermont,BRFSS,Diabetes,%,Age-adjusted Prevalence,43.9,43.9
VT,Vermont,BRFSS,Diabetes,%,Age-adjusted Prevalence,45.6,45.6
WA,Washington,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
WA,Washington,BRFSS,Diabetes,%,Age-adjusted Prevalence,44,44
WA,Washington,BRFSS,Diabetes,%,Age-adjusted Prevalence,31,31
WA,Washington,BRFSS,Diabetes,%,Age-adjusted Prevalence,26.5,26.5
WV,West Virginia,BRFSS,Diabetes,%,Age-adjusted Prevalence,36.9,36.9
WA,Washington,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
WA,Washington,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
WA,Washington,BRFSS,Diabetes,%,Age-adjusted Prevalence,35.2,35.2
WA,Washington,BRFSS,Diabetes,%,Age-adjusted Prevalence,50.1,50.1
WI,Wisconsin,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
WI,Wisconsin,BRFSS,Diabetes,%,Age-adjusted Prevalence,40,40
WI,Wisconsin,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
WI,Wisconsin,BRFSS,Diabetes,%,Age-adjusted Prevalence,14.3,14.3
WI,Wisconsin,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
WI,Wisconsin,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
WI,Wisconsin,BRFSS,Diabetes,%,Age-adjusted Prevalence,26.9,26.9
WI,Wisconsin,BRFSS,Diabetes,%,Age-adjusted Prevalence,28,28
WV,West Virginia,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
WV,West Virginia,BRFSS,Diabetes,%,Age-adjusted Prevalence,44.1,44.1
WV,West Virginia,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
WV,West Virginia,BRFSS,Diabetes,%,Age-adjusted Prevalence,30.2,30.2
WV,West Virginia,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
WV,West Virginia,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
WV,West Virginia,BRFSS,Diabetes,%,Age-adjusted Prevalence,37.2,37.2
WY,Wyoming,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
WY,Wyoming,BRFSS,Diabetes,%,Age-adjusted Prevalence,56.6,56.6
WY,Wyoming,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
WY,Wyoming,BRFSS,Diabetes,%,Age-adjusted Prevalence,17.6,17.6
WY,Wyoming,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
WY,Wyoming,BRFSS,Diabetes,%,Age-adjusted Prevalence,,
WY,Wyoming,BRFSS,Diabetes,%,Age-adjusted Prevalence,36.4,36.4
WY,Wyoming,BRFSS,Diabetes,%,Age-adjusted Prevalence,39.5,39.5
AK,Alaska,BRFSS,Diabetes,%,Crude Prevalence,,
AK,Alaska,BRFSS,Diabetes,%,Crude Prevalence,27,27
AK,Alaska,BRFSS,Diabetes,%,Crude Prevalence,,
AK,Alaska,BRFSS,Diabetes,%,Crude Prevalence,18.4,18.4
AK,Alaska,BRFSS,Diabetes,%,Crude Prevalence,,
AK,Alaska,BRFSS,Diabetes,%,Crude Prevalence,24.6,24.6
AK,Alaska,BRFSS,Diabetes,%,Crude Prevalence,22.3,22.3
AK,Alaska,BRFSS,Diabetes,%,Crude Prevalence,23.8,23.8
AL,Alabama,BRFSS,Diabetes,%,Crude Prevalence,24.7,24.7
AL,Alabama,BRFSS,Diabetes,%,Crude Prevalence,35.4,35.4
AL,Alabama,BRFSS,Diabetes,%,Crude Prevalence,,
AL,Alabama,BRFSS,Diabetes,%,Crude Prevalence,27.4,27.4
AL,Alabama,BRFSS,Diabetes,%,Crude Prevalence,,
AL,Alabama,BRFSS,Diabetes,%,Crude Prevalence,,
AL,Alabama,BRFSS,Diabetes,%,Crude Prevalence,31.6,31.6
AL,Alabama,BRFSS,Diabetes,%,Crude Prevalence,36.1,36.1
AR,Arkansas,BRFSS,Diabetes,%,Crude Prevalence,29.6,29.6
AR,Arkansas,BRFSS,Diabetes,%,Crude Prevalence,37.2,37.2
AR,Arkansas,BRFSS,Diabetes,%,Crude Prevalence,,
AR,Arkansas,BRFSS,Diabetes,%,Crude Prevalence,25.5,25.5
AR,Arkansas,BRFSS,Diabetes,%,Crude Prevalence,,
AR,Arkansas,BRFSS,Diabetes,%,Crude Prevalence,,
AR,Arkansas,BRFSS,Diabetes,%,Crude Prevalence,31,31
AR,Arkansas,BRFSS,Diabetes,%,Crude Prevalence,31.8,31.8
AZ,Arizona,BRFSS,Diabetes,%,Crude Prevalence,,
AZ,Arizona,BRFSS,Diabetes,%,Crude Prevalence,29.8,29.8
AZ,Arizona,BRFSS,Diabetes,%,Crude Prevalence,,
AZ,Arizona,BRFSS,Diabetes,%,Crude Prevalence,24.8,24.8
AZ,Arizona,BRFSS,Diabetes,%,Crude Prevalence,,
AZ,Arizona,BRFSS,Diabetes,%,Crude Prevalence,,
AZ,Arizona,BRFSS,Diabetes,%,Crude Prevalence,27.2,27.2
AZ,Arizona,BRFSS,Diabetes,%,Crude Prevalence,28.1,28.1
CA,California,BRFSS,Diabetes,%,Crude Prevalence,18.7,18.7
CA,California,BRFSS,Diabetes,%,Crude Prevalence,26.6,26.6
CA,California,BRFSS,Diabetes,%,Crude Prevalence,19.9,19.9
CA,California,BRFSS,Diabetes,%,Crude Prevalence,16.2,16.2
CA,California,BRFSS,Diabetes,%,Crude Prevalence,,
CA,California,BRFSS,Diabetes,%,Crude Prevalence,,
CA,California,BRFSS,Diabetes,%,Crude Prevalence,21.5,21.5
CA,California,BRFSS,Diabetes,%,Crude Prevalence,27.2,27.2
CO,Colorado,BRFSS,Diabetes,%,Crude Prevalence,,
CO,Colorado,BRFSS,Diabetes,%,Crude Prevalence,35.6,35.6
CO,Colorado,BRFSS,Diabetes,%,Crude Prevalence,25.5,25.5
CO,Colorado,BRFSS,Diabetes,%,Crude Prevalence,20.6,20.6
CO,Colorado,BRFSS,Diabetes,%,Crude Prevalence,,
CO,Colorado,BRFSS,Diabetes,%,Crude Prevalence,,
CO,Colorado,BRFSS,Diabetes,%,Crude Prevalence,27.4,27.4
CO,Colorado,BRFSS,Diabetes,%,Crude Prevalence,25.3,25.3
MI,Michigan,BRFSS,Diabetes,%,Crude Prevalence,5.1,5.1
CT,Connecticut,BRFSS,Diabetes,%,Crude Prevalence,21.2,21.2
CT,Connecticut,BRFSS,Diabetes,%,Crude Prevalence,32.1,32.1
CT,Connecticut,BRFSS,Diabetes,%,Crude Prevalence,37.5,37.5
CT,Connecticut,BRFSS,Diabetes,%,Crude Prevalence,20.8,20.8
CT,Connecticut,BRFSS,Diabetes,%,Crude Prevalence,,
CT,Connecticut,BRFSS,Diabetes,%,Crude Prevalence,,
CT,Connecticut,BRFSS,Diabetes,%,Crude Prevalence,26.2,26.2
CT,Connecticut,BRFSS,Diabetes,%,Crude Prevalence,25.6,25.6
DC,District of Columbia,BRFSS,Diabetes,%,Crude Prevalence,22.5,22.5
DC,District of Columbia,BRFSS,Diabetes,%,Crude Prevalence,23.1,23.1
DC,District of Columbia,BRFSS,Diabetes,%,Crude Prevalence,,
DC,District of Columbia,BRFSS,Diabetes,%,Crude Prevalence,24.6,24.6
DC,District of Columbia,BRFSS,Diabetes,%,Crude Prevalence,,
DC,District of Columbia,BRFSS,Diabetes,%,Crude Prevalence,,
DC,District of Columbia,BRFSS,Diabetes,%,Crude Prevalence,23.7,23.7
DC,District of Columbia,BRFSS,Diabetes,%,Crude Prevalence,26.2,26.2
DE,Delaware,BRFSS,Diabetes,%,Crude Prevalence,21.8,21.8
DE,Delaware,BRFSS,Diabetes,%,Crude Prevalence,35.6,35.6
DE,Delaware,BRFSS,Diabetes,%,Crude Prevalence,,
DE,Delaware,BRFSS,Diabetes,%,Crude Prevalence,22.1,22.1
DE,Delaware,BRFSS,Diabetes,%,Crude Prevalence,,
DE,Delaware,BRFSS,Diabetes,%,Crude Prevalence,,
DE,Delaware,BRFSS,Diabetes,%,Crude Prevalence,29.2,29.2
DE,Delaware,BRFSS,Diabetes,%,Crude Prevalence,31,31
FL,Florida,BRFSS,Diabetes,%,Crude Prevalence,26.6,26.6
FL,Florida,BRFSS,Diabetes,%,Crude Prevalence,34.7,34.7
FL,Florida,BRFSS,Diabetes,%,Crude Prevalence,30.6,30.6
FL,Florida,BRFSS,Diabetes,%,Crude Prevalence,19.1,19.1
FL,Florida,BRFSS,Diabetes,%,Crude Prevalence,,
FL,Florida,BRFSS,Diabetes,%,Crude Prevalence,,
FL,Florida,BRFSS,Diabetes,%,Crude Prevalence,26.4,26.4
FL,Florida,BRFSS,Diabetes,%,Crude Prevalence,25.8,25.8
GA,Georgia,BRFSS,Diabetes,%,Crude Prevalence,19.8,19.8
GA,Georgia,BRFSS,Diabetes,%,Crude Prevalence,34,34
GA,Georgia,BRFSS,Diabetes,%,Crude Prevalence,,
GA,Georgia,BRFSS,Diabetes,%,Crude Prevalence,23.2,23.2
GA,Georgia,BRFSS,Diabetes,%,Crude Prevalence,,
GA,Georgia,BRFSS,Diabetes,%,Crude Prevalence,,
GA,Georgia,BRFSS,Diabetes,%,Crude Prevalence,29.3,29.3
GA,Georgia,BRFSS,Diabetes,%,Crude Prevalence,35.7,35.7
GU,Guam,BRFSS,Diabetes,%,Crude Prevalence,,
GU,Guam,BRFSS,Diabetes,%,Crude Prevalence,,
GU,Guam,BRFSS,Diabetes,%,Crude Prevalence,,
GU,Guam,BRFSS,Diabetes,%,Crude Prevalence,15.9,15.9
GU,Guam,BRFSS,Diabetes,%,Crude Prevalence,,
GU,Guam,BRFSS,Diabetes,%,Crude Prevalence,12.6,12.6
GU,Guam,BRFSS,Diabetes,%,Crude Prevalence,14.1,14.1
GU,Guam,BRFSS,Diabetes,%,Crude Prevalence,,
HI,Hawaii,BRFSS,Diabetes,%,Crude Prevalence,,
HI,Hawaii,BRFSS,Diabetes,%,Crude Prevalence,19,19
HI,Hawaii,BRFSS,Diabetes,%,Crude Prevalence,29.5,29.5
HI,Hawaii,BRFSS,Diabetes,%,Crude Prevalence,15.6,15.6
HI,Hawaii,BRFSS,Diabetes,%,Crude Prevalence,29.3,29.3
HI,Hawaii,BRFSS,Diabetes,%,Crude Prevalence,11,11
HI,Hawaii,BRFSS,Diabetes,%,Crude Prevalence,17.3,17.3
HI,Hawaii,BRFSS,Diabetes,%,Crude Prevalence,13.4,13.4
IA,Iowa,BRFSS,Diabetes,%,Crude Prevalence,,
IA,Iowa,BRFSS,Diabetes,%,Crude Prevalence,35.2,35.2
IA,Iowa,BRFSS,Diabetes,%,Crude Prevalence,,
IA,Iowa,BRFSS,Diabetes,%,Crude Prevalence,22.7,22.7
IA,Iowa,BRFSS,Diabetes,%,Crude Prevalence,,
IA,Iowa,BRFSS,Diabetes,%,Crude Prevalence,,
IA,Iowa,BRFSS,Diabetes,%,Crude Prevalence,29.1,29.1
IA,Iowa,BRFSS,Diabetes,%,Crude Prevalence,29.3,29.3
ID,Idaho,BRFSS,Diabetes,%,Crude Prevalence,,
ID,Idaho,BRFSS,Diabetes,%,Crude Prevalence,37.5,37.5
ID,Idaho,BRFSS,Diabetes,%,Crude Prevalence,,
ID,Idaho,BRFSS,Diabetes,%,Crude Prevalence,18.4,18.4
ID,Idaho,BRFSS,Diabetes,%,Crude Prevalence,,
ID,Idaho,BRFSS,Diabetes,%,Crude Prevalence,,
ID,Idaho,BRFSS,Diabetes,%,Crude Prevalence,26.8,26.8
ID,Idaho,BRFSS,Diabetes,%,Crude Prevalence,26.9,26.9
IL,Illinois,BRFSS,Diabetes,%,Crude Prevalence,14.7,14.7
IL,Illinois,BRFSS,Diabetes,%,Crude Prevalence,24.8,24.8
IL,Illinois,BRFSS,Diabetes,%,Crude Prevalence,,
IL,Illinois,BRFSS,Diabetes,%,Crude Prevalence,12.6,12.6
IL,Illinois,BRFSS,Diabetes,%,Crude Prevalence,,
IL,Illinois,BRFSS,Diabetes,%,Crude Prevalence,,
IL,Illinois,BRFSS,Diabetes,%,Crude Prevalence,19.1,19.1
IL,Illinois,BRFSS,Diabetes,%,Crude Prevalence,21.9,21.9
IN,Indiana,BRFSS,Diabetes,%,Crude Prevalence,21.6,21.6
IN,Indiana,BRFSS,Diabetes,%,Crude Prevalence,32.8,32.8
IN,Indiana,BRFSS,Diabetes,%,Crude Prevalence,,
IN,Indiana,BRFSS,Diabetes,%,Crude Prevalence,18.9,18.9
IN,Indiana,BRFSS,Diabetes,%,Crude Prevalence,,
IN,Indiana,BRFSS,Diabetes,%,Crude Prevalence,,
IN,Indiana,BRFSS,Diabetes,%,Crude Prevalence,25.6,25.6
IN,Indiana,BRFSS,Diabetes,%,Crude Prevalence,26.7,26.7
KS,Kansas,BRFSS,Diabetes,%,Crude Prevalence,25.6,25.6
KS,Kansas,BRFSS,Diabetes,%,Crude Prevalence,34.6,34.6
KS,Kansas,BRFSS,Diabetes,%,Crude Prevalence,24.2,24.2
KS,Kansas,BRFSS,Diabetes,%,Crude Prevalence,21.8,21.8
KS,Kansas,BRFSS,Diabetes,%,Crude Prevalence,,
KS,Kansas,BRFSS,Diabetes,%,Crude Prevalence,36,36
KS,Kansas,BRFSS,Diabetes,%,Crude Prevalence,28.2,28.2
KS,Kansas,BRFSS,Diabetes,%,Crude Prevalence,28.2,28.2
KY,Kentucky,BRFSS,Diabetes,%,Crude Prevalence,20.4,20.4
KY,Kentucky,BRFSS,Diabetes,%,Crude Prevalence,37.7,37.7
KY,Kentucky,BRFSS,Diabetes,%,Crude Prevalence,,
KY,Kentucky,BRFSS,Diabetes,%,Crude Prevalence,20.4,20.4
KY,Kentucky,BRFSS,Diabetes,%,Crude Prevalence,,
KY,Kentucky,BRFSS,Diabetes,%,Crude Prevalence,,
KY,Kentucky,BRFSS,Diabetes,%,Crude Prevalence,29.3,29.3
KY,Kentucky,BRFSS,Diabetes,%,Crude Prevalence,29,29
LA,Louisiana,BRFSS,Diabetes,%,Crude Prevalence,21.5,21.5
LA,Louisiana,BRFSS,Diabetes,%,Crude Prevalence,30.7,30.7
LA,Louisiana,BRFSS,Diabetes,%,Crude Prevalence,,
LA,Louisiana,BRFSS,Diabetes,%,Crude Prevalence,21.6,21.6
LA,Louisiana,BRFSS,Diabetes,%,Crude Prevalence,,
LA,Louisiana,BRFSS,Diabetes,%,Crude Prevalence,,
LA,Louisiana,BRFSS,Diabetes,%,Crude Prevalence,26.8,26.8
LA,Louisiana,BRFSS,Diabetes,%,Crude Prevalence,31.2,31.2
MA,Massachusetts,BRFSS,Diabetes,%,Crude Prevalence,,
MA,Massachusetts,BRFSS,Diabetes,%,Crude Prevalence,32.5,32.5
MA,Massachusetts,BRFSS,Diabetes,%,Crude Prevalence,34.3,34.3
MA,Massachusetts,BRFSS,Diabetes,%,Crude Prevalence,23.8,23.8
MA,Massachusetts,BRFSS,Diabetes,%,Crude Prevalence,,
MA,Massachusetts,BRFSS,Diabetes,%,Crude Prevalence,,
MA,Massachusetts,BRFSS,Diabetes,%,Crude Prevalence,28.1,28.1
MA,Massachusetts,BRFSS,Diabetes,%,Crude Prevalence,29.9,29.9
MD,Maryland,BRFSS,Diabetes,%,Crude Prevalence,19.3,19.3
MD,Maryland,BRFSS,Diabetes,%,Crude Prevalence,25.2,25.2
MD,Maryland,BRFSS,Diabetes,%,Crude Prevalence,,
MD,Maryland,BRFSS,Diabetes,%,Crude Prevalence,18.9,18.9
MD,Maryland,BRFSS,Diabetes,%,Crude Prevalence,,
MD,Maryland,BRFSS,Diabetes,%,Crude Prevalence,,
MD,Maryland,BRFSS,Diabetes,%,Crude Prevalence,22.3,22.3
MD,Maryland,BRFSS,Diabetes,%,Crude Prevalence,24.1,24.1
ME,Maine,BRFSS,Diabetes,%,Crude Prevalence,,
ME,Maine,BRFSS,Diabetes,%,Crude Prevalence,38.3,38.3
ME,Maine,BRFSS,Diabetes,%,Crude Prevalence,,
ME,Maine,BRFSS,Diabetes,%,Crude Prevalence,26.8,26.8
ME,Maine,BRFSS,Diabetes,%,Crude Prevalence,,
ME,Maine,BRFSS,Diabetes,%,Crude Prevalence,,
ME,Maine,BRFSS,Diabetes,%,Crude Prevalence,32.3,32.3
ME,Maine,BRFSS,Diabetes,%,Crude Prevalence,31.8,31.8
MI,Michigan,BRFSS,Diabetes,%,Crude Prevalence,23.4,23.4
MI,Michigan,BRFSS,Diabetes,%,Crude Prevalence,36.8,36.8
MI,Michigan,BRFSS,Diabetes,%,Crude Prevalence,,
MI,Michigan,BRFSS,Diabetes,%,Crude Prevalence,28,28
MI,Michigan,BRFSS,Diabetes,%,Crude Prevalence,,
MI,Michigan,BRFSS,Diabetes,%,Crude Prevalence,,
MI,Michigan,BRFSS,Diabetes,%,Crude Prevalence,32.2,32.2
MI,Michigan,BRFSS,Diabetes,%,Crude Prevalence,32.6,32.6
MN,Minnesota,BRFSS,Diabetes,%,Crude Prevalence,,
MN,Minnesota,BRFSS,Diabetes,%,Crude Prevalence,33.7,33.7
MN,Minnesota,BRFSS,Diabetes,%,Crude Prevalence,,
MN,Minnesota,BRFSS,Diabetes,%,Crude Prevalence,23.9,23.9
MN,Minnesota,BRFSS,Diabetes,%,Crude Prevalence,,
MN,Minnesota,BRFSS,Diabetes,%,Crude Prevalence,,
MN,Minnesota,BRFSS,Diabetes,%,Crude Prevalence,28.6,28.6
MN,Minnesota,BRFSS,Diabetes,%,Crude Prevalence,27.6,27.6
MO,Missouri,BRFSS,Diabetes,%,Crude Prevalence,20,20
MO,Missouri,BRFSS,Diabetes,%,Crude Prevalence,36.4,36.4
MO,Missouri,BRFSS,Diabetes,%,Crude Prevalence,,
MO,Missouri,BRFSS,Diabetes,%,Crude Prevalence,26,26
MO,Missouri,BRFSS,Diabetes,%,Crude Prevalence,,
MO,Missouri,BRFSS,Diabetes,%,Crude Prevalence,,
MO,Missouri,BRFSS,Diabetes,%,Crude Prevalence,31.7,31.7
MO,Missouri,BRFSS,Diabetes,%,Crude Prevalence,30.4,30.4
MS,Mississippi,BRFSS,Diabetes,%,Crude Prevalence,26.3,26.3
MS,Mississippi,BRFSS,Diabetes,%,Crude Prevalence,34.9,34.9
MS,Mississippi,BRFSS,Diabetes,%,Crude Prevalence,,
MS,Mississippi,BRFSS,Diabetes,%,Crude Prevalence,20.4,20.4
MS,Mississippi,BRFSS,Diabetes,%,Crude Prevalence,,
MS,Mississippi,BRFSS,Diabetes,%,Crude Prevalence,,
MS,Mississippi,BRFSS,Diabetes,%,Crude Prevalence,28.5,28.5
MS,Mississippi,BRFSS,Diabetes,%,Crude Prevalence,28.9,28.9
MT,Montana,BRFSS,Diabetes,%,Crude Prevalence,,
MT,Montana,BRFSS,Diabetes,%,Crude Prevalence,39.3,39.3
MT,Montana,BRFSS,Diabetes,%,Crude Prevalence,,
MT,Montana,BRFSS,Diabetes,%,Crude Prevalence,24,24
MT,Montana,BRFSS,Diabetes,%,Crude Prevalence,,
MT,Montana,BRFSS,Diabetes,%,Crude Prevalence,30.9,30.9
MT,Montana,BRFSS,Diabetes,%,Crude Prevalence,31,31
MT,Montana,BRFSS,Diabetes,%,Crude Prevalence,29.8,29.8
NC,North Carolina,BRFSS,Diabetes,%,Crude Prevalence,21.9,21.9
NC,North Carolina,BRFSS,Diabetes,%,Crude Prevalence,35.7,35.7
NC,North Carolina,BRFSS,Diabetes,%,Crude Prevalence,,
NC,North Carolina,BRFSS,Diabetes,%,Crude Prevalence,19,19
NC,North Carolina,BRFSS,Diabetes,%,Crude Prevalence,,
NC,North Carolina,BRFSS,Diabetes,%,Crude Prevalence,,
NC,North Carolina,BRFSS,Diabetes,%,Crude Prevalence,27.6,27.6
NC,North Carolina,BRFSS,Diabetes,%,Crude Prevalence,29.2,29.2
ND,North Dakota,BRFSS,Diabetes,%,Crude Prevalence,,
ND,North Dakota,BRFSS,Diabetes,%,Crude Prevalence,28.5,28.5
ND,North Dakota,BRFSS,Diabetes,%,Crude Prevalence,,
ND,North Dakota,BRFSS,Diabetes,%,Crude Prevalence,24.1,24.1
ND,North Dakota,BRFSS,Diabetes,%,Crude Prevalence,,
ND,North Dakota,BRFSS,Diabetes,%,Crude Prevalence,,
ND,North Dakota,BRFSS,Diabetes,%,Crude Prevalence,26,26
ND,North Dakota,BRFSS,Diabetes,%,Crude Prevalence,23.4,23.4
NE,Nebraska,BRFSS,Diabetes,%,Crude Prevalence,29.8,29.8
NE,Nebraska,BRFSS,Diabetes,%,Crude Prevalence,33.8,33.8
NE,Nebraska,BRFSS,Diabetes,%,Crude Prevalence,21.2,21.2
NE,Nebraska,BRFSS,Diabetes,%,Crude Prevalence,19.2,19.2
