LocationAbbr,LocationDesc,DataSource,Topic,DataValueUnit,DataValueType,DataValue,DataValueAlt
PR,Puerto Rico,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.8,2.8
PR,Puerto Rico,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
RI,Rhode Island,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
RI,Rhode Island,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.2,2.2
RI,Rhode Island,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
RI,Rhode Island,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.7,2.7
RI,Rhode Island,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
RI,Rhode Island,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
RI,Rhode Island,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.4,2.4
RI,Rhode Island,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.1,2.1
SC,South Carolina,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.8,2.8
SC,South Carolina,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.7,2.7
SC,South Carolina,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
SC,South Carolina,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.6,2.6
SC,South Carolina,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
SC,South Carolina,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
SC,South Carolina,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.7,2.7
SC,South Carolina,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.7,2.7
SD,South Dakota,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
SD,South Dakota,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2,2
SD,South Dakota,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
SD,South Dakota,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.2,2.2
SD,South Dakota,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
SD,South Dakota,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
SD,South Dakota,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.1,2.1
SD,South Dakota,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.1,2.1
TN,Tennessee,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
TN,Tennessee,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,3.7,3.7
TN,Tennessee,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
TN,Tennessee,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.6,2.6
TN,Tennessee,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
TN,Tennessee,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
TN,Tennessee,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,3.1,3.1
TN,Tennessee,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,3.2,3.2
TX,Texas,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,3.3,3.3
TX,Texas,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,3.4,3.4
TX,Texas,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.2,2.2
TX,Texas,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
TX,Texas,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
TX,Texas,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,3.6,3.6
US,United States,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.9,2.9
US,United States,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.4,2.4
US,United States,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.7,2.7
UT,Utah,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
UT,Utah,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.8,2.8
UT,Utah,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.5,2.5
UT,Utah,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.4,2.4
UT,Utah,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
UT,Utah,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
UT,Utah,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.6,2.6
UT,Utah,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.6,2.6
VA,Virginia,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,3,3
VA,Virginia,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.8,2.8
VA,Virginia,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
VA,Virginia,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.2,2.2
VA,Virginia,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
VA,Virginia,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
VA,Virginia,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.5,2.5
VA,Virginia,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.6,2.6
VI,Virgin Islands,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
VI,Virgin Islands,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
VI,Virgin Islands,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
VI,Virgin Islands,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
VI,Virgin Islands,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
VI,Virgin Islands,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
VI,Virgin Islands,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
VI,Virgin Islands,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
VT,Vermont,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
VT,Vermont,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,3.2,3.2
VT,Vermont,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
VT,Vermont,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.3,2.3
VT,Vermont,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
VT,Vermont,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
VT,Vermont,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.8,2.8
VT,Vermont,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.6,2.6
WA,Washington,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
WA,Washington,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,3.4,3.4
WA,Washington,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
WA,Washington,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.2,2.2
WA,Washington,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
WA,Washington,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.5,2.5
WA,Washington,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.8,2.8
WA,Washington,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.9,2.9
WI,Wisconsin,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
WI,Wisconsin,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.9,2.9
WI,Wisconsin,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
WI,Wisconsin,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,1.5,1.5
WI,Wisconsin,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
WI,Wisconsin,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
WI,Wisconsin,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.2,2.2
WI,Wisconsin,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.2,2.2
WV,West Virginia,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
WV,West Virginia,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,4.1,4.1
WV,West Virginia,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
WV,West Virginia,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,3,3
WV,West Virginia,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
WV,West Virginia,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
WV,West Virginia,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,3.6,3.6
WV,West Virginia,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,3.5,3.5
WY,Wyoming,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
WY,Wyoming,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,3.4,3.4
WY,Wyoming,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
WY,Wyoming,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.2,2.2
WY,Wyoming,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
WY,Wyoming,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,,
WY,Wyoming,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.8,2.8
WY,Wyoming,BRFSS,Chronic Kidney Disease,%,Crude Prevalence,2.9,2.9
AK,Alaska,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
AK,Alaska,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.3,2.3
AK,Alaska,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
AK,Alaska,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,1.4,1.4
AR,Arkansas,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.8,2.8
AK,Alaska,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
AK,Alaska,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
AK,Alaska,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,1.8,1.8
AK,Alaska,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,1.7,1.7
AL,Alabama,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,3.4,3.4
AL,Alabama,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.9,2.9
AL,Alabama,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
AL,Alabama,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.5,2.5
AL,Alabama,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
AL,Alabama,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
AL,Alabama,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.7,2.7
AL,Alabama,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.7,2.7
AR,Arkansas,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,4.2,4.2
AR,Arkansas,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.9,2.9
AR,Arkansas,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
AR,Arkansas,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.9,2.9
AR,Arkansas,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
AR,Arkansas,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
AR,Arkansas,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.9,2.9
AZ,Arizona,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
AZ,Arizona,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.9,2.9
AZ,Arizona,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
AZ,Arizona,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,3.1,3.1
AZ,Arizona,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,0,0
AZ,Arizona,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
AZ,Arizona,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,3,3
AZ,Arizona,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.5,2.5
CA,California,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,4.8,4.8
CA,California,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.9,2.9
CA,California,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.5,2.5
CA,California,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.5,2.5
CA,California,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
CA,California,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
CA,California,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.7,2.7
CA,California,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.6,2.6
CO,Colorado,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
CO,Colorado,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.1,2.1
CO,Colorado,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.3,2.3
CO,Colorado,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,1.9,1.9
CO,Colorado,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
CO,Colorado,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
CO,Colorado,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2,2
CO,Colorado,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,1.8,1.8
CT,Connecticut,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.5,2.5
CT,Connecticut,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,1.9,1.9
CT,Connecticut,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
CT,Connecticut,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,1.9,1.9
CT,Connecticut,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
CT,Connecticut,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
CT,Connecticut,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,1.9,1.9
CT,Connecticut,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,1.9,1.9
DC,District of Columbia,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,3.8,3.8
DC,District of Columbia,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.9,2.9
DC,District of Columbia,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
DC,District of Columbia,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.4,2.4
DC,District of Columbia,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
DC,District of Columbia,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
DC,District of Columbia,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.6,2.6
DC,District of Columbia,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,1.2,1.2
DE,Delaware,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.1,2.1
DE,Delaware,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.3,2.3
DE,Delaware,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,0,0
DE,Delaware,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.4,2.4
DE,Delaware,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
DE,Delaware,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
DE,Delaware,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.3,2.3
DE,Delaware,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.6,2.6
FL,Florida,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.7,2.7
FL,Florida,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,3.3,3.3
FL,Florida,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,4.2,4.2
FL,Florida,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.9,2.9
FL,Florida,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
FL,Florida,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
FL,Florida,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,3.1,3.1
FL,Florida,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.7,2.7
GA,Georgia,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.7,2.7
GA,Georgia,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.6,2.6
GA,Georgia,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
GA,Georgia,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.8,2.8
GA,Georgia,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
GA,Georgia,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
GA,Georgia,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.7,2.7
GA,Georgia,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.8,2.8
GU,Guam,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
GU,Guam,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,5.3,5.3
GU,Guam,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
GU,Guam,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,3.6,3.6
GU,Guam,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
GU,Guam,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,4.4,4.4
GU,Guam,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,4.4,4.4
GU,Guam,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
HI,Hawaii,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
HI,Hawaii,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,3,3
HI,Hawaii,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,4.8,4.8
HI,Hawaii,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.9,2.9
HI,Hawaii,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,3.3,3.3
HI,Hawaii,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.6,2.6
HI,Hawaii,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.9,2.9
HI,Hawaii,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.2,2.2
IA,Iowa,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
IA,Iowa,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,1.8,1.8
IA,Iowa,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
IA,Iowa,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.3,2.3
IA,Iowa,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
IA,Iowa,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
IA,Iowa,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2,2
IA,Iowa,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2,2
ID,Idaho,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
ID,Idaho,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.7,2.7
ID,Idaho,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
ID,Idaho,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,1.2,1.2
ID,Idaho,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
ID,Idaho,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
ID,Idaho,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,1.9,1.9
ID,Idaho,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2,2
IL,Illinois,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
IL,Illinois,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.2,2.2
IL,Illinois,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
IL,Illinois,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.4,2.4
IL,Illinois,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
IL,Illinois,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,0,0
IL,Illinois,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.3,2.3
IL,Illinois,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.4,2.4
IN,Indiana,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,3.7,3.7
IN,Indiana,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.4,2.4
IN,Indiana,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
IN,Indiana,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.2,2.2
IN,Indiana,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
IN,Indiana,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
IN,Indiana,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.3,2.3
IN,Indiana,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.2,2.2
KS,Kansas,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.6,2.6
KS,Kansas,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2,2
KS,Kansas,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.7,2.7
KS,Kansas,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2,2
KS,Kansas,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
KS,Kansas,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,3.9,3.9
KS,Kansas,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2,2
KS,Kansas,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,1.9,1.9
KY,Kentucky,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,6.4,6.4
KY,Kentucky,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.9,2.9
KY,Kentucky,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,0,0
KY,Kentucky,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.2,2.2
KY,Kentucky,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
KY,Kentucky,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
KY,Kentucky,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.6,2.6
KY,Kentucky,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.3,2.3
LA,Louisiana,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,3.1,3.1
LA,Louisiana,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.5,2.5
LA,Louisiana,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
LA,Louisiana,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,1.8,1.8
LA,Louisiana,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
LA,Louisiana,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
LA,Louisiana,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.1,2.1
LA,Louisiana,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,1.9,1.9
MA,Massachusetts,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
MA,Massachusetts,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.1,2.1
MA,Massachusetts,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.6,2.6
MA,Massachusetts,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,1.9,1.9
MA,Massachusetts,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
MA,Massachusetts,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
MA,Massachusetts,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2,2
MA,Massachusetts,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,1.9,1.9
MD,Maryland,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,3.1,3.1
MD,Maryland,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.1,2.1
MD,Maryland,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
MD,Maryland,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.2,2.2
MD,Maryland,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
MD,Maryland,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
MD,Maryland,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.1,2.1
MD,Maryland,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,1.6,1.6
ME,Maine,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
ME,Maine,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.2,2.2
ME,Maine,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
ME,Maine,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,1.6,1.6
ME,Maine,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
ME,Maine,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
ME,Maine,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,1.9,1.9
ME,Maine,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,1.9,1.9
MI,Michigan,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,3.4,3.4
MI,Michigan,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,3.5,3.5
MI,Michigan,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
MI,Michigan,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2,2
MI,Michigan,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
MI,Michigan,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
MI,Michigan,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.8,2.8
MI,Michigan,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2.7,2.7
MN,Minnesota,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
MN,Minnesota,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,2,2
MN,Minnesota,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
MN,Minnesota,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,1.8,1.8
MN,Minnesota,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
MN,Minnesota,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,,
MN,Minnesota,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,1.8,1.8
MN,Minnesota,BRFSS,Chronic Kidney Disease,%,Age-adjusted Prevalence,1.6,1.6
