LocationAbbr,LocationDesc,DataSource,Topic,DataValueUnit,DataValueType,DataValue,DataValueAlt
IL,Illinois,BRFSS,Cancer,%,Age-adjusted Prevalence,51.2,51.2
IL,Illinois,BRFSS,Cancer,%,Age-adjusted Prevalence,59.5,59.5
IL,Illinois,BRFSS,Cancer,%,Age-adjusted Prevalence,,
IL,Illinois,BRFSS,Cancer,%,Age-adjusted Prevalence,52.2,52.2
IL,Illinois,BRFSS,Cancer,%,Age-adjusted Prevalence,60.3,60.3
IL,Illinois,BRFSS,Cancer,%,Age-adjusted Prevalence,62.3,62.3
IN,Indiana,BRFSS,Cancer,%,Age-adjusted Prevalence,58.8,58.8
IN,Indiana,BRFSS,Cancer,%,Age-adjusted Prevalence,61.5,61.5
IN,Indiana,BRFSS,Cancer,%,Age-adjusted Prevalence,46.4,46.4
IN,Indiana,BRFSS,Cancer,%,Age-adjusted Prevalence,57.2,57.2
IN,Indiana,BRFSS,Cancer,%,Age-adjusted Prevalence,52.2,52.2
IN,Indiana,BRFSS,Cancer,%,Age-adjusted Prevalence,60.5,60.5
IN,Indiana,BRFSS,Cancer,%,Age-adjusted Prevalence,59.5,59.5
IN,Indiana,BRFSS,Cancer,%,Age-adjusted Prevalence,60,60
KS,Kansas,BRFSS,Cancer,%,Age-adjusted Prevalence,58.6,58.6
KS,Kansas,BRFSS,Cancer,%,Age-adjusted Prevalence,62.1,62.1
KS,Kansas,BRFSS,Cancer,%,Age-adjusted Prevalence,40.2,40.2
KS,Kansas,BRFSS,Cancer,%,Age-adjusted Prevalence,60.8,60.8
KS,Kansas,BRFSS,Cancer,%,Age-adjusted Prevalence,55,55
KS,Kansas,BRFSS,Cancer,%,Age-adjusted Prevalence,55.1,55.1
KS,Kansas,BRFSS,Cancer,%,Age-adjusted Prevalence,61.5,61.5
KS,Kansas,BRFSS,Cancer,%,Age-adjusted Prevalence,62.9,62.9
KY,Kentucky,BRFSS,Cancer,%,Age-adjusted Prevalence,61.8,61.8
KY,Kentucky,BRFSS,Cancer,%,Age-adjusted Prevalence,66.1,66.1
KY,Kentucky,BRFSS,Cancer,%,Age-adjusted Prevalence,,
KY,Kentucky,BRFSS,Cancer,%,Age-adjusted Prevalence,61.8,61.8
KY,Kentucky,BRFSS,Cancer,%,Age-adjusted Prevalence,42.9,42.9
KY,Kentucky,BRFSS,Cancer,%,Age-adjusted Prevalence,61.8,61.8
KY,Kentucky,BRFSS,Cancer,%,Age-adjusted Prevalence,63.9,63.9
KY,Kentucky,BRFSS,Cancer,%,Age-adjusted Prevalence,64.1,64.1
LA,Louisiana,BRFSS,Cancer,%,Age-adjusted Prevalence,61,61
LA,Louisiana,BRFSS,Cancer,%,Age-adjusted Prevalence,63.2,63.2
LA,Louisiana,BRFSS,Cancer,%,Age-adjusted Prevalence,43.8,43.8
LA,Louisiana,BRFSS,Cancer,%,Age-adjusted Prevalence,58,58
LA,Louisiana,BRFSS,Cancer,%,Age-adjusted Prevalence,,
LA,Louisiana,BRFSS,Cancer,%,Age-adjusted Prevalence,58.6,58.6
LA,Louisiana,BRFSS,Cancer,%,Age-adjusted Prevalence,60.7,60.7
LA,Louisiana,BRFSS,Cancer,%,Age-adjusted Prevalence,60.6,60.6
MA,Massachusetts,BRFSS,Cancer,%,Age-adjusted Prevalence,61.3,61.3
MA,Massachusetts,BRFSS,Cancer,%,Age-adjusted Prevalence,72.7,72.7
MA,Massachusetts,BRFSS,Cancer,%,Age-adjusted Prevalence,62.8,62.8
MA,Massachusetts,BRFSS,Cancer,%,Age-adjusted Prevalence,72.2,72.2
MA,Massachusetts,BRFSS,Cancer,%,Age-adjusted Prevalence,73.9,73.9
MA,Massachusetts,BRFSS,Cancer,%,Age-adjusted Prevalence,63.9,63.9
MA,Massachusetts,BRFSS,Cancer,%,Age-adjusted Prevalence,72.5,72.5
MA,Massachusetts,BRFSS,Cancer,%,Age-adjusted Prevalence,74.3,74.3
MD,Maryland,BRFSS,Cancer,%,Age-adjusted Prevalence,70.3,70.3
MD,Maryland,BRFSS,Cancer,%,Age-adjusted Prevalence,69.5,69.5
MD,Maryland,BRFSS,Cancer,%,Age-adjusted Prevalence,64,64
MD,Maryland,BRFSS,Cancer,%,Age-adjusted Prevalence,67.6,67.6
MD,Maryland,BRFSS,Cancer,%,Age-adjusted Prevalence,68.2,68.2
MD,Maryland,BRFSS,Cancer,%,Age-adjusted Prevalence,59.4,59.4
MD,Maryland,BRFSS,Cancer,%,Age-adjusted Prevalence,68.6,68.6
MD,Maryland,BRFSS,Cancer,%,Age-adjusted Prevalence,68.7,68.7
ME,Maine,BRFSS,Cancer,%,Age-adjusted Prevalence,,
ME,Maine,BRFSS,Cancer,%,Age-adjusted Prevalence,74.8,74.8
ME,Maine,BRFSS,Cancer,%,Age-adjusted Prevalence,,
ME,Maine,BRFSS,Cancer,%,Age-adjusted Prevalence,70.3,70.3
CT,Connecticut,BRFSS,Cancer,%,Crude Prevalence,69.5,69.5
ME,Maine,BRFSS,Cancer,%,Age-adjusted Prevalence,,
ME,Maine,BRFSS,Cancer,%,Age-adjusted Prevalence,52.2,52.2
ME,Maine,BRFSS,Cancer,%,Age-adjusted Prevalence,72.6,72.6
ME,Maine,BRFSS,Cancer,%,Age-adjusted Prevalence,73.4,73.4
MI,Michigan,BRFSS,Cancer,%,Age-adjusted Prevalence,69.7,69.7
MI,Michigan,BRFSS,Cancer,%,Age-adjusted Prevalence,69.9,69.9
MI,Michigan,BRFSS,Cancer,%,Age-adjusted Prevalence,66.2,66.2
MI,Michigan,BRFSS,Cancer,%,Age-adjusted Prevalence,67,67
MI,Michigan,BRFSS,Cancer,%,Age-adjusted Prevalence,58,58
MI,Michigan,BRFSS,Cancer,%,Age-adjusted Prevalence,57.3,57.3
MI,Michigan,BRFSS,Cancer,%,Age-adjusted Prevalence,68.4,68.4
MI,Michigan,BRFSS,Cancer,%,Age-adjusted Prevalence,69.1,69.1
MN,Minnesota,BRFSS,Cancer,%,Age-adjusted Prevalence,66.4,66.4
MN,Minnesota,BRFSS,Cancer,%,Age-adjusted Prevalence,70.4,70.4
MN,Minnesota,BRFSS,Cancer,%,Age-adjusted Prevalence,59.5,59.5
MN,Minnesota,BRFSS,Cancer,%,Age-adjusted Prevalence,66.3,66.3
MN,Minnesota,BRFSS,Cancer,%,Age-adjusted Prevalence,70.8,70.8
MN,Minnesota,BRFSS,Cancer,%,Age-adjusted Prevalence,50.6,50.6
MN,Minnesota,BRFSS,Cancer,%,Age-adjusted Prevalence,68.4,68.4
MN,Minnesota,BRFSS,Cancer,%,Age-adjusted Prevalence,69.4,69.4
MO,Missouri,BRFSS,Cancer,%,Age-adjusted Prevalence,62.3,62.3
MO,Missouri,BRFSS,Cancer,%,Age-adjusted Prevalence,63.9,63.9
MO,Missouri,BRFSS,Cancer,%,Age-adjusted Prevalence,,
MO,Missouri,BRFSS,Cancer,%,Age-adjusted Prevalence,54.2,54.2
MO,Missouri,BRFSS,Cancer,%,Age-adjusted Prevalence,61.2,61.2
MO,Missouri,BRFSS,Cancer,%,Age-adjusted Prevalence,48.1,48.1
MO,Missouri,BRFSS,Cancer,%,Age-adjusted Prevalence,59.4,59.4
MO,Missouri,BRFSS,Cancer,%,Age-adjusted Prevalence,59.5,59.5
MS,Mississippi,BRFSS,Cancer,%,Age-adjusted Prevalence,55.7,55.7
MS,Mississippi,BRFSS,Cancer,%,Age-adjusted Prevalence,57.9,57.9
MS,Mississippi,BRFSS,Cancer,%,Age-adjusted Prevalence,,
MS,Mississippi,BRFSS,Cancer,%,Age-adjusted Prevalence,56.3,56.3
MS,Mississippi,BRFSS,Cancer,%,Age-adjusted Prevalence,,
MS,Mississippi,BRFSS,Cancer,%,Age-adjusted Prevalence,,
MS,Mississippi,BRFSS,Cancer,%,Age-adjusted Prevalence,57.1,57.1
MS,Mississippi,BRFSS,Cancer,%,Age-adjusted Prevalence,58.2,58.2
MT,Montana,BRFSS,Cancer,%,Age-adjusted Prevalence,,
MT,Montana,BRFSS,Cancer,%,Age-adjusted Prevalence,59.1,59.1
MT,Montana,BRFSS,Cancer,%,Age-adjusted Prevalence,61.5,61.5
MT,Montana,BRFSS,Cancer,%,Age-adjusted Prevalence,57.3,57.3
MT,Montana,BRFSS,Cancer,%,Age-adjusted Prevalence,58.8,58.8
MT,Montana,BRFSS,Cancer,%,Age-adjusted Prevalence,43.8,43.8
MT,Montana,BRFSS,Cancer,%,Age-adjusted Prevalence,58.2,58.2
MT,Montana,BRFSS,Cancer,%,Age-adjusted Prevalence,59.1,59.1
NC,North Carolina,BRFSS,Cancer,%,Age-adjusted Prevalence,67.5,67.5
NC,North Carolina,BRFSS,Cancer,%,Age-adjusted Prevalence,70.3,70.3
NC,North Carolina,BRFSS,Cancer,%,Age-adjusted Prevalence,31.8,31.8
NC,North Carolina,BRFSS,Cancer,%,Age-adjusted Prevalence,63.9,63.9
NC,North Carolina,BRFSS,Cancer,%,Age-adjusted Prevalence,,
NC,North Carolina,BRFSS,Cancer,%,Age-adjusted Prevalence,60.4,60.4
NC,North Carolina,BRFSS,Cancer,%,Age-adjusted Prevalence,67.3,67.3
NC,North Carolina,BRFSS,Cancer,%,Age-adjusted Prevalence,68.6,68.6
ND,North Dakota,BRFSS,Cancer,%,Age-adjusted Prevalence,,
ND,North Dakota,BRFSS,Cancer,%,Age-adjusted Prevalence,60.6,60.6
ND,North Dakota,BRFSS,Cancer,%,Age-adjusted Prevalence,,
ND,North Dakota,BRFSS,Cancer,%,Age-adjusted Prevalence,58,58
ND,North Dakota,BRFSS,Cancer,%,Age-adjusted Prevalence,,
ND,North Dakota,BRFSS,Cancer,%,Age-adjusted Prevalence,53.1,53.1
ND,North Dakota,BRFSS,Cancer,%,Age-adjusted Prevalence,59.3,59.3
ND,North Dakota,BRFSS,Cancer,%,Age-adjusted Prevalence,59.9,59.9
NE,Nebraska,BRFSS,Cancer,%,Age-adjusted Prevalence,62,62
NE,Nebraska,BRFSS,Cancer,%,Age-adjusted Prevalence,62.7,62.7
NE,Nebraska,BRFSS,Cancer,%,Age-adjusted Prevalence,34.1,34.1
NE,Nebraska,BRFSS,Cancer,%,Age-adjusted Prevalence,60.7,60.7
NE,Nebraska,BRFSS,Cancer,%,Age-adjusted Prevalence,59.3,59.3
NE,Nebraska,BRFSS,Cancer,%,Age-adjusted Prevalence,59.5,59.5
NE,Nebraska,BRFSS,Cancer,%,Age-adjusted Prevalence,61.8,61.8
NE,Nebraska,BRFSS,Cancer,%,Age-adjusted Prevalence,62.9,62.9
NH,New Hampshire,BRFSS,Cancer,%,Age-adjusted Prevalence,,
NH,New Hampshire,BRFSS,Cancer,%,Age-adjusted Prevalence,71.1,71.1
NH,New Hampshire,BRFSS,Cancer,%,Age-adjusted Prevalence,,
NH,New Hampshire,BRFSS,Cancer,%,Age-adjusted Prevalence,70.5,70.5
NH,New Hampshire,BRFSS,Cancer,%,Age-adjusted Prevalence,,
NH,New Hampshire,BRFSS,Cancer,%,Age-adjusted Prevalence,54.4,54.4
NH,New Hampshire,BRFSS,Cancer,%,Age-adjusted Prevalence,70.8,70.8
NH,New Hampshire,BRFSS,Cancer,%,Age-adjusted Prevalence,71.3,71.3
NJ,New Jersey,BRFSS,Cancer,%,Age-adjusted Prevalence,62.6,62.6
NJ,New Jersey,BRFSS,Cancer,%,Age-adjusted Prevalence,61.7,61.7
NJ,New Jersey,BRFSS,Cancer,%,Age-adjusted Prevalence,57.2,57.2
NJ,New Jersey,BRFSS,Cancer,%,Age-adjusted Prevalence,63.6,63.6
NJ,New Jersey,BRFSS,Cancer,%,Age-adjusted Prevalence,,
NJ,New Jersey,BRFSS,Cancer,%,Age-adjusted Prevalence,53,53
NJ,New Jersey,BRFSS,Cancer,%,Age-adjusted Prevalence,62.6,62.6
NJ,New Jersey,BRFSS,Cancer,%,Age-adjusted Prevalence,64.6,64.6
NM,New Mexico,BRFSS,Cancer,%,Age-adjusted Prevalence,76.3,76.3
NM,New Mexico,BRFSS,Cancer,%,Age-adjusted Prevalence,58.7,58.7
NM,New Mexico,BRFSS,Cancer,%,Age-adjusted Prevalence,52.5,52.5
NM,New Mexico,BRFSS,Cancer,%,Age-adjusted Prevalence,59.2,59.2
NM,New Mexico,BRFSS,Cancer,%,Age-adjusted Prevalence,,
NM,New Mexico,BRFSS,Cancer,%,Age-adjusted Prevalence,54.6,54.6
NM,New Mexico,BRFSS,Cancer,%,Age-adjusted Prevalence,58.9,58.9
NM,New Mexico,BRFSS,Cancer,%,Age-adjusted Prevalence,62.9,62.9
NV,Nevada,BRFSS,Cancer,%,Age-adjusted Prevalence,58.7,58.7
NV,Nevada,BRFSS,Cancer,%,Age-adjusted Prevalence,58.4,58.4
NV,Nevada,BRFSS,Cancer,%,Age-adjusted Prevalence,42.6,42.6
NV,Nevada,BRFSS,Cancer,%,Age-adjusted Prevalence,53.6,53.6
NV,Nevada,BRFSS,Cancer,%,Age-adjusted Prevalence,55.1,55.1
NV,Nevada,BRFSS,Cancer,%,Age-adjusted Prevalence,46.7,46.7
NV,Nevada,BRFSS,Cancer,%,Age-adjusted Prevalence,56.3,56.3
NV,Nevada,BRFSS,Cancer,%,Age-adjusted Prevalence,60.1,60.1
NY,New York,BRFSS,Cancer,%,Age-adjusted Prevalence,65.7,65.7
NY,New York,BRFSS,Cancer,%,Age-adjusted Prevalence,66.3,66.3
NY,New York,BRFSS,Cancer,%,Age-adjusted Prevalence,60.3,60.3
NY,New York,BRFSS,Cancer,%,Age-adjusted Prevalence,63.9,63.9
NY,New York,BRFSS,Cancer,%,Age-adjusted Prevalence,,
NY,New York,BRFSS,Cancer,%,Age-adjusted Prevalence,56.2,56.2
NY,New York,BRFSS,Cancer,%,Age-adjusted Prevalence,65.3,65.3
NY,New York,BRFSS,Cancer,%,Age-adjusted Prevalence,67.4,67.4
OH,Ohio,BRFSS,Cancer,%,Age-adjusted Prevalence,69.7,69.7
OH,Ohio,BRFSS,Cancer,%,Age-adjusted Prevalence,62.2,62.2
OH,Ohio,BRFSS,Cancer,%,Age-adjusted Prevalence,,
OH,Ohio,BRFSS,Cancer,%,Age-adjusted Prevalence,62.6,62.6
OH,Ohio,BRFSS,Cancer,%,Age-adjusted Prevalence,46.3,46.3
OH,Ohio,BRFSS,Cancer,%,Age-adjusted Prevalence,56.1,56.1
OH,Ohio,BRFSS,Cancer,%,Age-adjusted Prevalence,62.4,62.4
OH,Ohio,BRFSS,Cancer,%,Age-adjusted Prevalence,62,62
OK,Oklahoma,BRFSS,Cancer,%,Age-adjusted Prevalence,57.6,57.6
OK,Oklahoma,BRFSS,Cancer,%,Age-adjusted Prevalence,58.9,58.9
OK,Oklahoma,BRFSS,Cancer,%,Age-adjusted Prevalence,36.2,36.2
OK,Oklahoma,BRFSS,Cancer,%,Age-adjusted Prevalence,52.7,52.7
OK,Oklahoma,BRFSS,Cancer,%,Age-adjusted Prevalence,53.2,53.2
OK,Oklahoma,BRFSS,Cancer,%,Age-adjusted Prevalence,55.6,55.6
OK,Oklahoma,BRFSS,Cancer,%,Age-adjusted Prevalence,55.9,55.9
OK,Oklahoma,BRFSS,Cancer,%,Age-adjusted Prevalence,56.7,56.7
OR,Oregon,BRFSS,Cancer,%,Age-adjusted Prevalence,,
OR,Oregon,BRFSS,Cancer,%,Age-adjusted Prevalence,65.2,65.2
OR,Oregon,BRFSS,Cancer,%,Age-adjusted Prevalence,53.6,53.6
OR,Oregon,BRFSS,Cancer,%,Age-adjusted Prevalence,59.3,59.3
OR,Oregon,BRFSS,Cancer,%,Age-adjusted Prevalence,60.1,60.1
OR,Oregon,BRFSS,Cancer,%,Age-adjusted Prevalence,45.9,45.9
OR,Oregon,BRFSS,Cancer,%,Age-adjusted Prevalence,62.2,62.2
OR,Oregon,BRFSS,Cancer,%,Age-adjusted Prevalence,63.5,63.5
PA,Pennsylvania,BRFSS,Cancer,%,Age-adjusted Prevalence,61.2,61.2
PA,Pennsylvania,BRFSS,Cancer,%,Age-adjusted Prevalence,65.2,65.2
PA,Pennsylvania,BRFSS,Cancer,%,Age-adjusted Prevalence,49,49
PA,Pennsylvania,BRFSS,Cancer,%,Age-adjusted Prevalence,62.8,62.8
PA,Pennsylvania,BRFSS,Cancer,%,Age-adjusted Prevalence,,
PA,Pennsylvania,BRFSS,Cancer,%,Age-adjusted Prevalence,56.1,56.1
PA,Pennsylvania,BRFSS,Cancer,%,Age-adjusted Prevalence,64,64
PA,Pennsylvania,BRFSS,Cancer,%,Age-adjusted Prevalence,65,65
PR,Puerto Rico,BRFSS,Cancer,%,Age-adjusted Prevalence,,
PR,Puerto Rico,BRFSS,Cancer,%,Age-adjusted Prevalence,51.3,51.3
PR,Puerto Rico,BRFSS,Cancer,%,Age-adjusted Prevalence,50.6,50.6
PR,Puerto Rico,BRFSS,Cancer,%,Age-adjusted Prevalence,50.4,50.4
PR,Puerto Rico,BRFSS,Cancer,%,Age-adjusted Prevalence,,
PR,Puerto Rico,BRFSS,Cancer,%,Age-adjusted Prevalence,,
PR,Puerto Rico,BRFSS,Cancer,%,Age-adjusted Prevalence,50.8,50.8
PR,Puerto Rico,BRFSS,Cancer,%,Age-adjusted Prevalence,,
RI,Rhode Island,BRFSS,Cancer,%,Age-adjusted Prevalence,66.9,66.9
RI,Rhode Island,BRFSS,Cancer,%,Age-adjusted Prevalence,70.7,70.7
RI,Rhode Island,BRFSS,Cancer,%,Age-adjusted Prevalence,58.7,58.7
RI,Rhode Island,BRFSS,Cancer,%,Age-adjusted Prevalence,71.6,71.6
RI,Rhode Island,BRFSS,Cancer,%,Age-adjusted Prevalence,,
RI,Rhode Island,BRFSS,Cancer,%,Age-adjusted Prevalence,60.5,60.5
RI,Rhode Island,BRFSS,Cancer,%,Age-adjusted Prevalence,71.1,71.1
RI,Rhode Island,BRFSS,Cancer,%,Age-adjusted Prevalence,72.9,72.9
SC,South Carolina,BRFSS,Cancer,%,Age-adjusted Prevalence,62,62
SC,South Carolina,BRFSS,Cancer,%,Age-adjusted Prevalence,66.1,66.1
SC,South Carolina,BRFSS,Cancer,%,Age-adjusted Prevalence,54.6,54.6
SC,South Carolina,BRFSS,Cancer,%,Age-adjusted Prevalence,61.1,61.1
SC,South Carolina,BRFSS,Cancer,%,Age-adjusted Prevalence,52.3,52.3
SC,South Carolina,BRFSS,Cancer,%,Age-adjusted Prevalence,50.1,50.1
SC,South Carolina,BRFSS,Cancer,%,Age-adjusted Prevalence,63.8,63.8
SC,South Carolina,BRFSS,Cancer,%,Age-adjusted Prevalence,65,65
SD,South Dakota,BRFSS,Cancer,%,Age-adjusted Prevalence,,
SD,South Dakota,BRFSS,Cancer,%,Age-adjusted Prevalence,69,69
SD,South Dakota,BRFSS,Cancer,%,Age-adjusted Prevalence,,
SD,South Dakota,BRFSS,Cancer,%,Age-adjusted Prevalence,60,60
SD,South Dakota,BRFSS,Cancer,%,Age-adjusted Prevalence,,
SD,South Dakota,BRFSS,Cancer,%,Age-adjusted Prevalence,60.4,60.4
SD,South Dakota,BRFSS,Cancer,%,Age-adjusted Prevalence,64.3,64.3
SD,South Dakota,BRFSS,Cancer,%,Age-adjusted Prevalence,65.1,65.1
TN,Tennessee,BRFSS,Cancer,%,Age-adjusted Prevalence,63.7,63.7
TN,Tennessee,BRFSS,Cancer,%,Age-adjusted Prevalence,61.7,61.7
TN,Tennessee,BRFSS,Cancer,%,Age-adjusted Prevalence,,
TN,Tennessee,BRFSS,Cancer,%,Age-adjusted Prevalence,60.8,60.8
TN,Tennessee,BRFSS,Cancer,%,Age-adjusted Prevalence,,
TN,Tennessee,BRFSS,Cancer,%,Age-adjusted Prevalence,,
TN,Tennessee,BRFSS,Cancer,%,Age-adjusted Prevalence,61.3,61.3
TN,Tennessee,BRFSS,Cancer,%,Age-adjusted Prevalence,60.7,60.7
TX,Texas,BRFSS,Cancer,%,Age-adjusted Prevalence,71.9,71.9
TX,Texas,BRFSS,Cancer,%,Age-adjusted Prevalence,59.3,59.3
TX,Texas,BRFSS,Cancer,%,Age-adjusted Prevalence,43.5,43.5
TX,Texas,BRFSS,Cancer,%,Age-adjusted Prevalence,57.7,57.7
TX,Texas,BRFSS,Cancer,%,Age-adjusted Prevalence,68.2,68.2
TX,Texas,BRFSS,Cancer,%,Age-adjusted Prevalence,40.8,40.8
TX,Texas,BRFSS,Cancer,%,Age-adjusted Prevalence,58.4,58.4
TX,Texas,BRFSS,Cancer,%,Age-adjusted Prevalence,63.4,63.4
US,United States,BRFSS,Cancer,%,Age-adjusted Prevalence,65.2,65.2
US,United States,BRFSS,Cancer,%,Age-adjusted Prevalence,61.1,61.1
US,United States,BRFSS,Cancer,%,Age-adjusted Prevalence,62.6,62.6
UT,Utah,BRFSS,Cancer,%,Age-adjusted Prevalence,,
UT,Utah,BRFSS,Cancer,%,Age-adjusted Prevalence,67.8,67.8
UT,Utah,BRFSS,Cancer,%,Age-adjusted Prevalence,47.4,47.4
UT,Utah,BRFSS,Cancer,%,Age-adjusted Prevalence,68.2,68.2
UT,Utah,BRFSS,Cancer,%,Age-adjusted Prevalence,,
UT,Utah,BRFSS,Cancer,%,Age-adjusted Prevalence,51,51
UT,Utah,BRFSS,Cancer,%,Age-adjusted Prevalence,68,68
UT,Utah,BRFSS,Cancer,%,Age-adjusted Prevalence,70.3,70.3
VA,Virginia,BRFSS,Cancer,%,Age-adjusted Prevalence,65.6,65.6
VA,Virginia,BRFSS,Cancer,%,Age-adjusted Prevalence,68.8,68.8
VA,Virginia,BRFSS,Cancer,%,Age-adjusted Prevalence,63.4,63.4
VA,Virginia,BRFSS,Cancer,%,Age-adjusted Prevalence,64,64
VA,Virginia,BRFSS,Cancer,%,Age-adjusted Prevalence,64.2,64.2
VA,Virginia,BRFSS,Cancer,%,Age-adjusted Prevalence,63.9,63.9
VA,Virginia,BRFSS,Cancer,%,Age-adjusted Prevalence,66.6,66.6
VA,Virginia,BRFSS,Cancer,%,Age-adjusted Prevalence,67.2,67.2
VI,Virgin Islands,BRFSS,Cancer,%,Age-adjusted Prevalence,,
VI,Virgin Islands,BRFSS,Cancer,%,Age-adjusted Prevalence,,
VI,Virgin Islands,BRFSS,Cancer,%,Age-adjusted Prevalence,,
VI,Virgin Islands,BRFSS,Cancer,%,Age-adjusted Prevalence,,
VI,Virgin Islands,BRFSS,Cancer,%,Age-adjusted Prevalence,,
VI,Virgin Islands,BRFSS,Cancer,%,Age-adjusted Prevalence,,
VI,Virgin Islands,BRFSS,Cancer,%,Age-adjusted Prevalence,,
VI,Virgin Islands,BRFSS,Cancer,%,Age-adjusted Prevalence,,
VT,Vermont,BRFSS,Cancer,%,Age-adjusted Prevalence,,
VT,Vermont,BRFSS,Cancer,%,Age-adjusted Prevalence,66.8,66.8
VT,Vermont,BRFSS,Cancer,%,Age-adjusted Prevalence,,
VT,Vermont,BRFSS,Cancer,%,Age-adjusted Prevalence,67.2,67.2
VT,Vermont,BRFSS,Cancer,%,Age-adjusted Prevalence,,
VT,Vermont,BRFSS,Cancer,%,Age-adjusted Prevalence,63.1,63.1
VT,Vermont,BRFSS,Cancer,%,Age-adjusted Prevalence,67,67
VT,Vermont,BRFSS,Cancer,%,Age-adjusted Prevalence,67,67
WA,Washington,BRFSS,Cancer,%,Age-adjusted Prevalence,66.7,66.7
WA,Washington,BRFSS,Cancer,%,Age-adjusted Prevalence,67.1,67.1
WA,Washington,BRFSS,Cancer,%,Age-adjusted Prevalence,46.6,46.6
WA,Washington,BRFSS,Cancer,%,Age-adjusted Prevalence,65.6,65.6
WA,Washington,BRFSS,Cancer,%,Age-adjusted Prevalence,68.6,68.6
WA,Washington,BRFSS,Cancer,%,Age-adjusted Prevalence,55.9,55.9
WA,Washington,BRFSS,Cancer,%,Age-adjusted Prevalence,66.4,66.4
WA,Washington,BRFSS,Cancer,%,Age-adjusted Prevalence,68.3,68.3
WI,Wisconsin,BRFSS,Cancer,%,Age-adjusted Prevalence,84.6,84.6
WI,Wisconsin,BRFSS,Cancer,%,Age-adjusted Prevalence,72.4,72.4
WI,Wisconsin,BRFSS,Cancer,%,Age-adjusted Prevalence,,
WI,Wisconsin,BRFSS,Cancer,%,Age-adjusted Prevalence,70,70
WI,Wisconsin,BRFSS,Cancer,%,Age-adjusted Prevalence,,
WI,Wisconsin,BRFSS,Cancer,%,Age-adjusted Prevalence,52.7,52.7
WI,Wisconsin,BRFSS,Cancer,%,Age-adjusted Prevalence,71.3,71.3
WI,Wisconsin,BRFSS,Cancer,%,Age-adjusted Prevalence,71.4,71.4
WV,West Virginia,BRFSS,Cancer,%,Age-adjusted Prevalence,55.7,55.7
WV,West Virginia,BRFSS,Cancer,%,Age-adjusted Prevalence,61.3,61.3
WV,West Virginia,BRFSS,Cancer,%,Age-adjusted Prevalence,,
WV,West Virginia,BRFSS,Cancer,%,Age-adjusted Prevalence,60.8,60.8
WV,West Virginia,BRFSS,Cancer,%,Age-adjusted Prevalence,,
WV,West Virginia,BRFSS,Cancer,%,Age-adjusted Prevalence,,
WV,West Virginia,BRFSS,Cancer,%,Age-adjusted Prevalence,61,61
WV,West Virginia,BRFSS,Cancer,%,Age-adjusted Prevalence,61.5,61.5
WY,Wyoming,BRFSS,Cancer,%,Age-adjusted Prevalence,,
WY,Wyoming,BRFSS,Cancer,%,Age-adjusted Prevalence,58.3,58.3
WY,Wyoming,BRFSS,Cancer,%,Age-adjusted Prevalence,47,47
WY,Wyoming,BRFSS,Cancer,%,Age-adjusted Prevalence,49.6,49.6
WY,Wyoming,BRFSS,Cancer,%,Age-adjusted Prevalence,,
WY,Wyoming,BRFSS,Cancer,%,Age-adjusted Prevalence,55.6,55.6
WY,Wyoming,BRFSS,Cancer,%,Age-adjusted Prevalence,53.9,53.9
WY,Wyoming,BRFSS,Cancer,%,Age-adjusted Prevalence,54.4,54.4
AK,Alaska,BRFSS,Cancer,%,Crude Prevalence,,
AK,Alaska,BRFSS,Cancer,%,Crude Prevalence,59.7,59.7
AK,Alaska,BRFSS,Cancer,%,Crude Prevalence,,
AK,Alaska,BRFSS,Cancer,%,Crude Prevalence,56.2,56.2
AK,Alaska,BRFSS,Cancer,%,Crude Prevalence,69.7,69.7
AK,Alaska,BRFSS,Cancer,%,Crude Prevalence,56.9,56.9
AK,Alaska,BRFSS,Cancer,%,Crude Prevalence,57.9,57.9
AK,Alaska,BRFSS,Cancer,%,Crude Prevalence,57.9,57.9
AL,Alabama,BRFSS,Cancer,%,Crude Prevalence,61.8,61.8
AL,Alabama,BRFSS,Cancer,%,Crude Prevalence,64,64
AL,Alabama,BRFSS,Cancer,%,Crude Prevalence,,
AL,Alabama,BRFSS,Cancer,%,Crude Prevalence,61.1,61.1
AL,Alabama,BRFSS,Cancer,%,Crude Prevalence,52.2,52.2
AL,Alabama,BRFSS,Cancer,%,Crude Prevalence,34.3,34.3
AL,Alabama,BRFSS,Cancer,%,Crude Prevalence,62.7,62.7
AL,Alabama,BRFSS,Cancer,%,Crude Prevalence,64,64
AR,Arkansas,BRFSS,Cancer,%,Crude Prevalence,55.7,55.7
AR,Arkansas,BRFSS,Cancer,%,Crude Prevalence,60.9,60.9
AR,Arkansas,BRFSS,Cancer,%,Crude Prevalence,,
AR,Arkansas,BRFSS,Cancer,%,Crude Prevalence,55.7,55.7
AR,Arkansas,BRFSS,Cancer,%,Crude Prevalence,,
AR,Arkansas,BRFSS,Cancer,%,Crude Prevalence,73,73
AR,Arkansas,BRFSS,Cancer,%,Crude Prevalence,58.4,58.4
AR,Arkansas,BRFSS,Cancer,%,Crude Prevalence,59,59
AZ,Arizona,BRFSS,Cancer,%,Crude Prevalence,64,64
AZ,Arizona,BRFSS,Cancer,%,Crude Prevalence,62.6,62.6
AZ,Arizona,BRFSS,Cancer,%,Crude Prevalence,50.2,50.2
